Simulated discharge at the outlet at every model timestep.
Date_yyyy-mm-dd_hours(iso8601format),Time(hours),Outlet_Discharge(m3/s)
1980-08-12T13:24:14,5389.40411,.66529
1980-08-12T14:24:14,5390.40411,.66536
1980-08-12T15:24:14,5391.40411,.66504
1980-08-12T16:24:14,5392.40411,.66435
1980-08-12T17:24:14,5393.40411,.66332
1980-08-12T18:24:14,5394.40411,.66196
1980-08-12T19:24:14,5395.40411,.66029
1980-08-12T20:24:14,5396.40411,.65833
1980-08-12T21:24:14,5397.40411,.65611
1980-08-12T22:24:14,5398.40411,.65362
1980-08-12T23:24:14,5399.40411,.65088
1980-08-13T00:24:14,5400.40411,.64787
1980-08-13T01:24:14,5401.40411,.64460
1980-08-13T02:24:14,5402.40411,.64112
1980-08-13T03:24:14,5403.40411,.63745
1980-08-13T04:24:14,5404.40411,.63358
1980-08-13T05:24:14,5405.40411,.62953
1980-08-13T06:24:14,5406.40411,.62530
1980-08-13T07:24:14,5407.40411,.62091
1980-08-13T08:24:14,5408.40411,.61637
1980-08-13T09:24:14,5409.40411,.61169
1980-08-13T10:24:14,5410.40411,.60688
1980-08-13T11:24:14,5411.40411,.60196
1980-08-13T12:24:14,5412.40411,.59694
1980-08-13T13:24:14,5413.40411,.59182
1980-08-13T14:24:14,5414.40411,.58662
1980-08-13T15:24:14,5415.40411,.58135
1980-08-13T16:24:14,5416.40411,.57603
1980-08-13T17:24:14,5417.40411,.57065
1980-08-13T18:24:14,5418.40411,.56523
1980-08-13T19:24:14,5419.40411,.55979
1980-08-13T20:24:14,5420.40411,.55433
1980-08-13T21:24:14,5421.40411,.54885
1980-08-13T22:24:14,5422.40411,.54337
1980-08-13T23:24:14,5423.40411,.53790
1980-08-14T00:16:35,5424.27650,.54297
1980-08-14T00:33:10,5424.55300,.55119
1980-08-14T00:49:46,5424.82949,.55965
1980-08-14T01:06:21,5425.10599,.56803
1980-08-14T01:22:56,5425.38249,.57625
1980-08-14T01:39:32,5425.65899,.58441
1980-08-14T01:56:07,5425.93548,.59263
1980-08-14T02:12:43,5426.21198,.60101
1980-08-14T02:29:18,5426.48848,.60965
1980-08-14T02:45:53,5426.76498,.61863
1980-08-14T03:02:29,5427.04147,.62801
1980-08-14T03:19:04,5427.31797,.63787
1980-08-14T03:35:40,5427.59447,.64825
1980-08-14T03:52:15,5427.87097,.65920
1980-08-14T04:08:50,5428.14747,.67078
1980-08-14T04:25:26,5428.42396,.68301
1980-08-14T04:42:01,5428.70046,.69594
1980-08-14T04:58:37,5428.97696,.70960
1980-08-14T05:15:12,5429.25346,.72400
1980-08-14T05:31:47,5429.52995,.73919
1980-08-14T05:48:23,5429.80645,.75518
1980-08-14T06:04:58,5430.08295,.77199
1980-08-14T06:21:34,5430.35945,.78966
1980-08-14T06:38:09,5430.63594,.80820
1980-08-14T06:54:44,5430.91244,.82766
1980-08-14T07:11:20,5431.18894,.84807
1980-08-14T07:27:55,5431.46544,.86946
1980-08-14T07:44:30,5431.74194,.89188
1980-08-14T08:01:06,5432.01843,.91539
1980-08-14T08:17:41,5432.29493,.94003
1980-08-14T08:34:17,5432.57143,.96587
1980-08-14T08:50:52,5432.84793,.99298
1980-08-14T09:07:27,5433.12442,1.02143
1980-08-14T09:24:03,5433.40092,1.05129
1980-08-14T09:40:38,5433.67742,1.08266
1980-08-14T09:57:14,5433.95392,1.11562
1980-08-14T10:13:49,5434.23041,1.15025
1980-08-14T10:30:24,5434.50691,1.18674
1980-08-14T10:47:00,5434.78341,1.22522
1980-08-14T11:03:35,5435.05991,1.26579
1980-08-14T11:20:11,5435.33641,1.30855
1980-08-14T11:36:46,5435.61290,1.35361
1980-08-14T11:53:21,5435.88940,1.40107
1980-08-14T12:09:57,5436.16590,1.45105
1980-08-14T12:26:32,5436.44240,1.50363
1980-08-14T12:43:08,5436.71889,1.55892
1980-08-14T12:59:43,5436.99539,1.61701
1980-08-14T13:16:18,5437.27189,1.67800
1980-08-14T13:32:54,5437.54839,1.74197
1980-08-14T13:49:29,5437.82488,1.80898
1980-08-14T14:06:04,5438.10138,1.87910
1980-08-14T14:22:40,5438.37788,1.95239
1980-08-14T14:39:15,5438.65438,2.02887
1980-08-14T14:55:51,5438.93088,2.10858
1980-08-14T15:12:26,5439.20737,2.19152
1980-08-14T15:29:01,5439.48387,2.27770
1980-08-14T15:45:37,5439.76037,2.36707
1980-08-14T16:02:12,5440.03687,2.45962
1980-08-14T16:18:48,5440.31336,2.55528
1980-08-14T16:35:23,5440.58986,2.65399
1980-08-14T16:51:58,5440.86636,2.75567
1980-08-14T17:08:34,5441.14286,2.86023
1980-08-14T17:25:09,5441.41935,2.96757
1980-08-14T17:41:45,5441.69585,3.07758
1980-08-14T17:58:20,5441.97235,3.19015
1980-08-14T18:14:55,5442.24885,3.30517
1980-08-14T18:31:31,5442.52535,3.42253
1980-08-14T18:48:06,5442.80184,3.54212
1980-08-14T19:04:42,5443.07834,3.66384
1980-08-14T19:21:17,5443.35484,3.78758
1980-08-14T19:37:52,5443.63134,3.91326
1980-08-14T19:54:28,5443.90783,4.04080
1980-08-14T20:11:03,5444.18433,4.17014
1980-08-14T20:27:38,5444.46083,4.30120
1980-08-14T20:44:14,5444.73733,4.43395
1980-08-14T21:00:49,5445.01382,4.56835
1980-08-14T21:17:25,5445.29032,4.70436
1980-08-14T21:34:00,5445.56682,4.84197
1980-08-14T21:50:35,5445.84332,4.98117
1980-08-14T22:07:11,5446.11982,5.12196
1980-08-14T22:23:46,5446.39631,5.26432
1980-08-14T22:40:22,5446.67281,5.40828
1980-08-14T22:56:57,5446.94931,5.55384
1980-08-14T23:13:32,5447.22581,5.70098
1980-08-14T23:30:08,5447.50230,5.84972
1980-08-14T23:46:43,5447.77880,6.00005
1980-08-15T00:04:08,5448.06912,6.15373
1980-08-15T00:22:26,5448.37396,6.29645
1980-08-15T00:41:38,5448.69404,6.44375
1980-08-15T01:01:48,5449.03013,6.59570
1980-08-15T01:22:58,5449.38302,6.75127
1980-08-15T01:45:12,5449.75355,6.90918
1980-08-15T02:08:33,5450.14261,7.06801
1980-08-15T02:33:04,5450.55112,7.22608
1980-08-15T02:58:48,5450.98006,7.38125
1980-08-15T03:25:49,5451.43045,7.53079
1980-08-15T03:54:12,5451.90335,7.67146
1980-08-15T04:23:59,5452.39990,7.79987
1980-08-15T04:55:16,5452.92128,7.91291
1980-08-15T05:28:07,5453.46873,8.00818
1980-08-15T06:02:36,5454.04355,8.08434
